image_id,label,image_path,parent_id,pixel_bounds
patch-125-1075-150-1100-#SK1571_combined.tif#.png,no_wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-125-1075-150-1100-#SK1571_combined.tif#.png,SK1571_combined.tif,"(125, 1075, 150, 1100)"
patch-150-0-175-25-#SK1571_combined.tif#.png,no_wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-150-0-175-25-#SK1571_combined.tif#.png,SK1571_combined.tif,"(150, 0, 175, 25)"
patch-250-325-275-350-#SK1571_combined.tif#.png,no_wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-250-325-275-350-#SK1571_combined.tif#.png,SK1571_combined.tif,"(250, 325, 275, 350)"
patch-325-50-350-75-#SK1571_combined.tif#.png,no_wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-325-50-350-75-#SK1571_combined.tif#.png,SK1571_combined.tif,"(325, 50, 350, 75)"
patch-625-200-650-225-#SK1571_combined.tif#.png,no_wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-625-200-650-225-#SK1571_combined.tif#.png,SK1571_combined.tif,"(625, 200, 650, 225)"
patch-1325-675-1350-700-#SK1571_combined.tif#.png,no_wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-1325-675-1350-700-#SK1571_combined.tif#.png,SK1571_combined.tif,"(1325, 675, 1350, 700)"
patch-850-1175-875-1200-#SK1572_combined.tif#.png,wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-850-1175-875-1200-#SK1572_combined.tif#.png,SK1572_combined.tif,"(850, 1175, 875, 1200)"
patch-225-25-250-50-#SK1573_combined.tif#.png,no_wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-225-25-250-50-#SK1573_combined.tif#.png,SK1573_combined.tif,"(225, 25, 250, 50)"
patch-675-175-700-200-#SK1573_combined.tif#.png,no_wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-675-175-700-200-#SK1573_combined.tif#.png,SK1573_combined.tif,"(675, 175, 700, 200)"
patch-775-750-800-775-#SK1573_combined.tif#.png,no_wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-775-750-800-775-#SK1573_combined.tif#.png,SK1573_combined.tif,"(775, 750, 800, 775)"
patch-975-1425-1000-1450-#SK1573_combined.tif#.png,wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-975-1425-1000-1450-#SK1573_combined.tif#.png,SK1573_combined.tif,"(975, 1425, 1000, 1450)"
patch-1350-1125-1375-1150-#SK1573_combined.tif#.png,no_wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-1350-1125-1375-1150-#SK1573_combined.tif#.png,SK1573_combined.tif,"(1350, 1125, 1375, 1150)"
patch-1475-400-1492-425-#SK1573_combined.tif#.png,no_wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-1475-400-1492-425-#SK1573_combined.tif#.png,SK1573_combined.tif,"(1475, 400, 1492, 425)"
patch-125-350-150-375-#SK1574_combined.tif#.png,wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-125-350-150-375-#SK1574_combined.tif#.png,SK1574_combined.tif,"(125, 350, 150, 375)"
patch-475-950-500-975-#SK1574_combined.tif#.png,no_wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-475-950-500-975-#SK1574_combined.tif#.png,SK1574_combined.tif,"(475, 950, 500, 975)"
patch-875-1200-900-1225-#SK1574_combined.tif#.png,wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-875-1200-900-1225-#SK1574_combined.tif#.png,SK1574_combined.tif,"(875, 1200, 900, 1225)"
patch-1025-1275-1050-1300-#SK1574_combined.tif#.png,no_wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-1025-1275-1050-1300-#SK1574_combined.tif#.png,SK1574_combined.tif,"(1025, 1275, 1050, 1300)"
patch-1375-50-1400-75-#SK1574_combined.tif#.png,no_wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-1375-50-1400-75-#SK1574_combined.tif#.png,SK1574_combined.tif,"(1375, 50, 1400, 75)"
patch-475-1025-500-1050-#SK1575_combined.tif#.png,no_wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-475-1025-500-1050-#SK1575_combined.tif#.png,SK1575_combined.tif,"(475, 1025, 500, 1050)"
patch-675-925-700-950-#SK1575_combined.tif#.png,wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-675-925-700-950-#SK1575_combined.tif#.png,SK1575_combined.tif,"(675, 925, 700, 950)"
patch-875-450-900-475-#SK1575_combined.tif#.png,no_wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-875-450-900-475-#SK1575_combined.tif#.png,SK1575_combined.tif,"(875, 450, 900, 475)"
patch-1475-775-1492-800-#SK1575_combined.tif#.png,no_wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-1475-775-1492-800-#SK1575_combined.tif#.png,SK1575_combined.tif,"(1475, 775, 1492, 800)"
patch-150-1075-175-1100-#SK1576_combined.tif#.png,no_wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-150-1075-175-1100-#SK1576_combined.tif#.png,SK1576_combined.tif,"(150, 1075, 175, 1100)"
patch-525-50-550-75-#SK1576_combined.tif#.png,no_wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-525-50-550-75-#SK1576_combined.tif#.png,SK1576_combined.tif,"(525, 50, 550, 75)"
patch-950-1075-975-1100-#SK1576_combined.tif#.png,wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-950-1075-975-1100-#SK1576_combined.tif#.png,SK1576_combined.tif,"(950, 1075, 975, 1100)"
patch-1200-825-1225-850-#SK1576_combined.tif#.png,no_wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-1200-825-1225-850-#SK1576_combined.tif#.png,SK1576_combined.tif,"(1200, 825, 1225, 850)"
patch-575-950-600-975-#SK1577_combined.tif#.png,no_wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-575-950-600-975-#SK1577_combined.tif#.png,SK1577_combined.tif,"(575, 950, 600, 975)"
patch-625-725-650-750-#SK1577_combined.tif#.png,no_wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-625-725-650-750-#SK1577_combined.tif#.png,SK1577_combined.tif,"(625, 725, 650, 750)"
patch-625-800-650-825-#SK1577_combined.tif#.png,no_wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-625-800-650-825-#SK1577_combined.tif#.png,SK1577_combined.tif,"(625, 800, 650, 825)"
patch-625-1275-650-1300-#SK1577_combined.tif#.png,wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-625-1275-650-1300-#SK1577_combined.tif#.png,SK1577_combined.tif,"(625, 1275, 650, 1300)"
patch-650-450-675-475-#SK1577_combined.tif#.png,no_wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-650-450-675-475-#SK1577_combined.tif#.png,SK1577_combined.tif,"(650, 450, 675, 475)"
patch-1125-275-1150-300-#SK1577_combined.tif#.png,no_wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-1125-275-1150-300-#SK1577_combined.tif#.png,SK1577_combined.tif,"(1125, 275, 1150, 300)"
patch-500-775-525-800-#SK1578_combined.tif#.png,no_wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-500-775-525-800-#SK1578_combined.tif#.png,SK1578_combined.tif,"(500, 775, 525, 800)"
patch-725-975-750-1000-#SK1578_combined.tif#.png,wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-725-975-750-1000-#SK1578_combined.tif#.png,SK1578_combined.tif,"(725, 975, 750, 1000)"
patch-1075-225-1100-250-#SK1578_combined.tif#.png,wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-1075-225-1100-250-#SK1578_combined.tif#.png,SK1578_combined.tif,"(1075, 225, 1100, 250)"
patch-1075-275-1100-300-#SK1578_combined.tif#.png,wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-1075-275-1100-300-#SK1578_combined.tif#.png,SK1578_combined.tif,"(1075, 275, 1100, 300)"
patch-1075-1200-1100-1225-#SK1578_combined.tif#.png,wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-1075-1200-1100-1225-#SK1578_combined.tif#.png,SK1578_combined.tif,"(1075, 1200, 1100, 1225)"
patch-550-125-575-150-#SK1579_combined.tif#.png,no_wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-550-125-575-150-#SK1579_combined.tif#.png,SK1579_combined.tif,"(550, 125, 575, 150)"
patch-775-800-800-825-#SK1579_combined.tif#.png,wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-775-800-800-825-#SK1579_combined.tif#.png,SK1579_combined.tif,"(775, 800, 800, 825)"
patch-850-900-875-925-#SK1579_combined.tif#.png,no_wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-850-900-875-925-#SK1579_combined.tif#.png,SK1579_combined.tif,"(850, 900, 875, 925)"
patch-925-1250-950-1275-#SK1579_combined.tif#.png,no_wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-925-1250-950-1275-#SK1579_combined.tif#.png,SK1579_combined.tif,"(925, 1250, 950, 1275)"
patch-1050-950-1075-975-#SK1579_combined.tif#.png,no_wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-1050-950-1075-975-#SK1579_combined.tif#.png,SK1579_combined.tif,"(1050, 950, 1075, 975)"
patch-1300-125-1325-150-#SK1579_combined.tif#.png,no_wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-1300-125-1325-150-#SK1579_combined.tif#.png,SK1579_combined.tif,"(1300, 125, 1325, 150)"
patch-1300-900-1325-925-#SK1579_combined.tif#.png,no_wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-1300-900-1325-925-#SK1579_combined.tif#.png,SK1579_combined.tif,"(1300, 900, 1325, 925)"
patch-225-250-250-275-#SK1580_combined.tif#.png,no_wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-225-250-250-275-#SK1580_combined.tif#.png,SK1580_combined.tif,"(225, 250, 250, 275)"
patch-525-175-550-200-#SK1580_combined.tif#.png,no_wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-525-175-550-200-#SK1580_combined.tif#.png,SK1580_combined.tif,"(525, 175, 550, 200)"
patch-725-1475-750-1493-#SK1580_combined.tif#.png,no_wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-725-1475-750-1493-#SK1580_combined.tif#.png,SK1580_combined.tif,"(725, 1475, 750, 1493)"
patch-875-800-900-825-#SK1580_combined.tif#.png,no_wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-875-800-900-825-#SK1580_combined.tif#.png,SK1580_combined.tif,"(875, 800, 900, 825)"
patch-1000-150-1025-175-#SK1580_combined.tif#.png,no_wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-1000-150-1025-175-#SK1580_combined.tif#.png,SK1580_combined.tif,"(1000, 150, 1025, 175)"
patch-1050-1375-1075-1400-#SK1580_combined.tif#.png,no_wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-1050-1375-1075-1400-#SK1580_combined.tif#.png,SK1580_combined.tif,"(1050, 1375, 1075, 1400)"
patch-175-50-200-75-#SK1581_combined.tif#.png,no_wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-175-50-200-75-#SK1581_combined.tif#.png,SK1581_combined.tif,"(175, 50, 200, 75)"
patch-450-475-475-500-#SK1581_combined.tif#.png,no_wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-450-475-475-500-#SK1581_combined.tif#.png,SK1581_combined.tif,"(450, 475, 475, 500)"
patch-1125-775-1150-800-#SK1581_combined.tif#.png,no_wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-1125-775-1150-800-#SK1581_combined.tif#.png,SK1581_combined.tif,"(1125, 775, 1150, 800)"
patch-1175-1425-1200-1450-#SK1581_combined.tif#.png,no_wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-1175-1425-1200-1450-#SK1581_combined.tif#.png,SK1581_combined.tif,"(1175, 1425, 1200, 1450)"
patch-325-125-350-150-#SK1582_combined.tif#.png,no_wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-325-125-350-150-#SK1582_combined.tif#.png,SK1582_combined.tif,"(325, 125, 350, 150)"
patch-350-175-375-200-#SK1582_combined.tif#.png,wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-350-175-375-200-#SK1582_combined.tif#.png,SK1582_combined.tif,"(350, 175, 375, 200)"
patch-550-250-575-275-#SK1582_combined.tif#.png,no_wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-550-250-575-275-#SK1582_combined.tif#.png,SK1582_combined.tif,"(550, 250, 575, 275)"
patch-550-850-575-875-#SK1582_combined.tif#.png,wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-550-850-575-875-#SK1582_combined.tif#.png,SK1582_combined.tif,"(550, 850, 575, 875)"
patch-700-75-725-100-#SK1582_combined.tif#.png,wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-700-75-725-100-#SK1582_combined.tif#.png,SK1582_combined.tif,"(700, 75, 725, 100)"
patch-700-275-725-300-#SK1582_combined.tif#.png,no_wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-700-275-725-300-#SK1582_combined.tif#.png,SK1582_combined.tif,"(700, 275, 725, 300)"
patch-850-100-875-125-#SK1582_combined.tif#.png,no_wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-850-100-875-125-#SK1582_combined.tif#.png,SK1582_combined.tif,"(850, 100, 875, 125)"
patch-900-275-925-300-#SK1582_combined.tif#.png,no_wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-900-275-925-300-#SK1582_combined.tif#.png,SK1582_combined.tif,"(900, 275, 925, 300)"
patch-1100-675-1125-700-#SK1582_combined.tif#.png,no_wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-1100-675-1125-700-#SK1582_combined.tif#.png,SK1582_combined.tif,"(1100, 675, 1125, 700)"
patch-100-325-125-350-#SK1583_combined.tif#.png,no_wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-100-325-125-350-#SK1583_combined.tif#.png,SK1583_combined.tif,"(100, 325, 125, 350)"
patch-50-1425-75-1450-#SK1648_combined.tif#.png,no_wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-50-1425-75-1450-#SK1648_combined.tif#.png,SK1648_combined.tif,"(50, 1425, 75, 1450)"
patch-1075-650-1100-675-#SK1648_combined.tif#.png,no_wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-1075-650-1100-675-#SK1648_combined.tif#.png,SK1648_combined.tif,"(1075, 650, 1100, 675)"
patch-1450-825-1475-850-#SK1648_combined.tif#.png,no_wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-1450-825-1475-850-#SK1648_combined.tif#.png,SK1648_combined.tif,"(1450, 825, 1475, 850)"
patch-550-1075-575-1100-#SK1649_combined.tif#.png,no_wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-550-1075-575-1100-#SK1649_combined.tif#.png,SK1649_combined.tif,"(550, 1075, 575, 1100)"
patch-1200-750-1225-775-#SK1649_combined.tif#.png,wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-1200-750-1225-775-#SK1649_combined.tif#.png,SK1649_combined.tif,"(1200, 750, 1225, 775)"
patch-700-900-725-925-#SK1650_combined.tif#.png,no_wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-700-900-725-925-#SK1650_combined.tif#.png,SK1650_combined.tif,"(700, 900, 725, 925)"
patch-1075-1450-1100-1475-#SK1650_combined.tif#.png,no_wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-1075-1450-1100-1475-#SK1650_combined.tif#.png,SK1650_combined.tif,"(1075, 1450, 1100, 1475)"
patch-500-1300-525-1325-#SK1651_combined.tif#.png,no_wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-500-1300-525-1325-#SK1651_combined.tif#.png,SK1651_combined.tif,"(500, 1300, 525, 1325)"
patch-1250-350-1275-375-#SK1651_combined.tif#.png,no_wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-1250-350-1275-375-#SK1651_combined.tif#.png,SK1651_combined.tif,"(1250, 350, 1275, 375)"
patch-1350-1450-1375-1475-#SK1651_combined.tif#.png,no_wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-1350-1450-1375-1475-#SK1651_combined.tif#.png,SK1651_combined.tif,"(1350, 1450, 1375, 1475)"
patch-175-1200-200-1225-#SK1653_combined.tif#.png,no_wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-175-1200-200-1225-#SK1653_combined.tif#.png,SK1653_combined.tif,"(175, 1200, 200, 1225)"
patch-350-350-375-375-#SK1653_combined.tif#.png,no_wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-350-350-375-375-#SK1653_combined.tif#.png,SK1653_combined.tif,"(350, 350, 375, 375)"
patch-925-625-950-650-#SK1653_combined.tif#.png,wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-925-625-950-650-#SK1653_combined.tif#.png,SK1653_combined.tif,"(925, 625, 950, 650)"
patch-1075-450-1100-475-#SK1653_combined.tif#.png,no_wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-1075-450-1100-475-#SK1653_combined.tif#.png,SK1653_combined.tif,"(1075, 450, 1100, 475)"
patch-175-675-200-700-#SK1654_combined.tif#.png,no_wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-175-675-200-700-#SK1654_combined.tif#.png,SK1654_combined.tif,"(175, 675, 200, 700)"
patch-675-300-700-325-#SK1654_combined.tif#.png,no_wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-675-300-700-325-#SK1654_combined.tif#.png,SK1654_combined.tif,"(675, 300, 700, 325)"
patch-675-700-700-725-#SK1654_combined.tif#.png,no_wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-675-700-700-725-#SK1654_combined.tif#.png,SK1654_combined.tif,"(675, 700, 700, 725)"
patch-1075-1225-1100-1250-#SK1654_combined.tif#.png,no_wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-1075-1225-1100-1250-#SK1654_combined.tif#.png,SK1654_combined.tif,"(1075, 1225, 1100, 1250)"
patch-0-1225-25-1250-#SK1655_combined.tif#.png,no_wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-0-1225-25-1250-#SK1655_combined.tif#.png,SK1655_combined.tif,"(0, 1225, 25, 1250)"
patch-200-1325-225-1350-#SK1655_combined.tif#.png,no_wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-200-1325-225-1350-#SK1655_combined.tif#.png,SK1655_combined.tif,"(200, 1325, 225, 1350)"
patch-425-1200-450-1225-#SK1655_combined.tif#.png,no_wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-425-1200-450-1225-#SK1655_combined.tif#.png,SK1655_combined.tif,"(425, 1200, 450, 1225)"
patch-650-450-675-475-#SK1655_combined.tif#.png,no_wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-650-450-675-475-#SK1655_combined.tif#.png,SK1655_combined.tif,"(650, 450, 675, 475)"
patch-675-1175-700-1200-#SK1655_combined.tif#.png,no_wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-675-1175-700-1200-#SK1655_combined.tif#.png,SK1655_combined.tif,"(675, 1175, 700, 1200)"
patch-1100-375-1125-400-#SK1655_combined.tif#.png,no_wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-1100-375-1125-400-#SK1655_combined.tif#.png,SK1655_combined.tif,"(1100, 375, 1125, 400)"
patch-700-1425-725-1450-#SK1656_combined.tif#.png,no_wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-700-1425-725-1450-#SK1656_combined.tif#.png,SK1656_combined.tif,"(700, 1425, 725, 1450)"
patch-725-925-750-950-#SK1656_combined.tif#.png,no_wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-725-925-750-950-#SK1656_combined.tif#.png,SK1656_combined.tif,"(725, 925, 750, 950)"
patch-1325-1250-1350-1275-#SK1656_combined.tif#.png,no_wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-1325-1250-1350-1275-#SK1656_combined.tif#.png,SK1656_combined.tif,"(1325, 1250, 1350, 1275)"
patch-575-225-600-250-#SK1657_combined.tif#.png,no_wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-575-225-600-250-#SK1657_combined.tif#.png,SK1657_combined.tif,"(575, 225, 600, 250)"
patch-775-100-800-125-#SK1657_combined.tif#.png,wall,/home/david/Documents/GitHub/cnn-boundaries/content/tifs/patches/patch-775-100-800-125-#SK1657_combined.tif#.png,SK1657_combined.tif,"(775, 100, 800, 125)"
